category,display_name,id,heartbeat,definition,source,time,method,formula,equipment,link
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Laboratory,labsleepstudy,,,,,,,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Home,homesleepstudy,,,,,,,,
08B - Sleep Study Data - Time,Duration of sleep study,sleepstudyduration,totalhrs_emb,Total hours,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Duration of sleep study,sleepstudyduration,totalmin_emb,Total minutes,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Sleep duration,sleepduration,sleepmin,Total Study Time Asleep,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Sleep duration,sleepduration,sleeptotal,Total Study Time Asleep,Heartbeat ,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,,,,,,,,
08B - Sleep Study Data - Time,Sleep fragmentation index,sleepfragmentindex,,,,,,,,
08B - Sleep Study Data - Time,Sleep maintenance efficiency,sleepmaintefficiency,,,,,,,,
08B - Sleep Study Data - Time,Sleep onset latency,sleeponsetlatency,,,,,,,,
08B - Sleep Study Data - Time,Time awake after sleep onset,timeawakeaftersleep,,,,,,,,
08B - Sleep Study Data - Time,Time in bed duration,timeinbedduration,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nca,Apnea/Hypopnea: Central Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,ncan,Apnea/Hypopnea: Central Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,ncas,Apnea/Hypopnea: Central Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphyp,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypi,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypins,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypis,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphypns,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nevent,Apnea/Hypopnea: Total Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,neventn,Apnea/Hypopnea: Total Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nevents,Apnea/Hypopnea: Total Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nmi,Apnea/Hypopnea: Mixed Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nmin,Apnea/Hypopnea: Mixed Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,nmis,Apnea/Hypopnea: Mixed Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,aphyps,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,ncaa,Apnea/Hypopnea: Central Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,neventa,Apnea/Hypopnea: Total Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,nmia,Apnea/Hypopnea: Mixed Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Average central sleep apnea length,avgcsalength,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,napnea,Apnea/Hypopnea: Apnea Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,napnean,Apnea/Hypopnea: Apnea Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,napneas,Apnea/Hypopnea: Apnea Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphyp,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypi,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypins,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypis,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphypns,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,aphyps,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,noa,Apnea/Hypopnea: Obstructive Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,noan,Apnea/Hypopnea: Obstructive Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,noas,Apnea/Hypopnea: Obstructive Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nevent,Apnea/Hypopnea: Total Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,neventn,Apnea/Hypopnea: Total Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nevents,Apnea/Hypopnea: Total Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nmi,Apnea/Hypopnea: Mixed Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nmin,Apnea/Hypopnea: Mixed Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,nmis,Apnea/Hypopnea: Mixed Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,napneaa,Apnea/Hypopnea: Apnea Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,noaa,Apnea/Hypopnea: Obstructive Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,neventa,Apnea/Hypopnea: Total Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,nmia,Apnea/Hypopnea: Mixed Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Average obstructive sleep apnea length,avgosalength,,,,,,,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphyp,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypi,Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypins,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypis,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphypns,Non-Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,aphyps,Supine Apnea + Hypopnea,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,nhyp,Apnea/Hypopnea: Hypopnea Number,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,nhypn,Apnea/Hypopnea: Hypopnea Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,nhyps,Apnea/Hypopnea: Hypopnea Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopneas/hour,hypopperhr,napneaa,Apnea/Hypopnea: Apnea Apnea or Hypopnea per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopneas/hour,hypopperhr,nhypa,Apnea/Hypopnea: Hypopnea Apneas or Hypopneas per hour,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Average hypopnea length,avghypolength,,,,,,,,
08C1C - Sleep Study Data - Respiratory - Events - Desaturation,Desaturation events,desatevent,ndesat,Oxygen Desaturation Events,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C1C - Sleep Study Data - Respiratory - Events - Desaturation,Desaturation events,desatevent,desati,Oxygen Desaturation Events,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index,ahi,ahi1,AHI 1,Heartbeat,Baseline/final PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index,ahi,ahi2,AHI 2,Heartbeat,Baseline PSG,Calculated,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index greater than or equal to 15,ahigteq15,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index greater than or equal to 5,caigteq5,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index: all desaturations,caiall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index: 4% desaturation,cai4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index: 4% desaturation or arousal,cai4percentarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea hypopnea index: 4% desaturation,oahi4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea index: all desaturations,oaiall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea index: 4% desaturation,oai4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea index: 4% desaturation or arousal,oai4percentarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: all desaturations,rdiall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: all desaturations or arousal,rdiallarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 2% desaturation,rdi2percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 2% desaturation or arousal,rdi2percentarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 3% desaturation,rdi3percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 3% desaturation or arousal,rdi3percentarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 4% desaturation,rdi4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 4% desaturation or arousal,rdi4percentarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 5% desaturation,rdi5percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: 5% desaturation or arousal,rdi5percentarousal,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: all desaturations,rdisupall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 2% desaturation,rdisup2percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 3% desaturation,rdisup3percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 4% desaturation,rdisup4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: supine: 5% desaturation,rdisup5percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: all desaturations,rdinonsupall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 2% desaturation,rdinonsup2percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 3% desaturation,rdinonsup3percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 4% desaturation,rdinonsup4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: non-supine: 5% desaturation,rdinonsup5percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM: all desaturations,rdiremall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 2% desaturation,rdirem2percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 3% desaturation,rdirem3percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 4% desaturation,rdirem4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: REM:: 5% desaturation,rdirem5percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM: all desaturations,rdinremall,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 2% desaturation,rdinrem2percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 3% desaturation,rdinrem3percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 4% desaturation,rdinrem4percent,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index: NREM:: 5% desaturation,rdinrem5percent,,,,,,,,
08C3 - Sleep Study Data - Respiratory  - Breathing ,Cheyne Stoke breathing,cheynestokebreath,,,,,,,,
08C3 - Sleep Study Data - Respiratory  - Breathing ,Periodic breathing,periodicbreath,,,,,,,,
08D - Sleep Study Data - Stages,NREM sleep time,nremsleep,,,,,,,,
08D - Sleep Study Data - Stages,REM sleep time,remsleep,,,,,,,,
08D - Sleep Study Data - Stages,Stage N1 sleep time,stagen1sleep,,,,,,,,
08D - Sleep Study Data - Stages,Stage N2 sleep time,stagen2sleep,,,,,,,,
08D - Sleep Study Data - Stages,Stage N3 sleep time,stagen3sleep,,,,,,,,
08D - Sleep Study Data - Stages,Stage 1 sleep time,stage1sleep,,,,,,,,
08D - Sleep Study Data - Stages,Stage 2 sleep time,stage2sleep,,,,,,,,
08D - Sleep Study Data - Stages,Stage 3 sleep time,stage3sleep,,,,,,,,
08E1 - Sleep Study Data - Arousals -Events,Arousal events,arousevents,,,,,,,,
08E2 - Sleep Study Data - Arousals - Indices,Arousal index,arousindex,,,,,,,,
08F1 - Sleep Study Data - Limb Movement - Events,Periodic limb movement events,plmevents,,,,,,,,
08F1 - Sleep Study Data - Limb Movement - Events,Periodic limb movement events with arousal,plmeventsarous,,,,,,,,
08F2 - Sleep Study Data - Limb Movement - Indices,Periodic limb movement events with arousal index,plmeventsarousindex,,,,,,,,
08F2 - Sleep Study Data - Limb Movement - Indices,Periodic limb movement index,plmindex,,,,,,,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des50n,Sp02 Range/Position: 50-59% Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des50nc,Sp02 Range/Position: 50-59% Cumulative Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des50s,Sp02 Range/Position: 50-59% Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des50sc,Sp02 Range/Position: 50-59% Cumulative Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des50u,Sp02 Range/Position: 50-59% Upright,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des50uc,Sp02 Range/Position: 50-59% Cumulative Upright,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des60n,Sp02 Range/Position: 60-69% Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des60nc,Sp02 Range/Position: 60-69% Cumulative Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des60s,Sp02 Range/Position: 60-69% Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des60sc,Sp02 Range/Position: 60-69% Cumulative Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des60u,Sp02 Range/Position: 60-69% Upright,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,des60uc,Sp02 Range/Position: 60-69% Cumulative Upright,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,satlt70m,Sp02: Saturation Less than 70%,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 70%,sleepo2lt70,satlt70p,Sp02: Saturation Less than 70%,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,des70n,Sp02 Range/Position: 70-79% Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,des70nc,Sp02 Range/Position: 70-79% Cumulative Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,des70s,Sp02 Range/Position: 70-79% Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,des70sc,Sp02 Range/Position: 70-79% Cumulative Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,des70u,Sp02 Range/Position: 70-79% Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 75%,sleepo2lt75,des70uc,Sp02 Range/Position: 70-79% Cumulative Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 80%,sleepo2lt80,des70n,Sp02 Range/Position: 70-79% Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 80%,sleepo2lt80,des70nc,Sp02 Range/Position: 70-79% Cumulative Non-Supine,Heartbeat,Baseline/final PSG,Measured,,Embletta portable sleep monitoring system; Somnologica Studio 5 scoring software,
