concept,database,domain,code,display_name,new_domain,new_code
04-MedicalHistory#strokehist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#strokehist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#strokehist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#strokehist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#strokehist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#strokehist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#strokehist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#strokehist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#strokehist,MrOS,yndk,1,Yes,noyes_hmn,1
04-MedicalHistory#tiahist,HCHS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#tiahist,HCHS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#tiahist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04-MedicalHistory#tiahist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04-MedicalHistory#tiahist,CFS,noyesdk_2,0,No,noyes_hmn,0
04-MedicalHistory#tiahist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04-MedicalHistory#tiahist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04-MedicalHistory#tiahist,CFS,noyes01,0,No,noyes_hmn,0
04-MedicalHistory#tiahist,CFS,noyes01,1,Yes,noyes_hmn,1
04-MedicalHistory#tiahist,MrOS,yndk,A,Missing,noyes_hmn,8
04-MedicalHistory#tiahist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04-MedicalHistory#tiahist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04-MedicalHistory#tiahist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04-MedicalHistory#tiahist,MrOS,yndk,0,No,noyes_hmn,0
04-MedicalHistory#tiahist,MrOS,yndk,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#insomniahist,CHAT,noyesnotsure,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#insomniahist,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#insomniahist,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#insomniahist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#insomniahist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#insomniahist,CFS,noyesdk_2,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#insomniahist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#insomniahist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#insomniahist,MrOS,check,A,Missing,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#insomniahist,MrOS,check,K,DK/UN,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#insomniahist,MrOS,check,M,Not Applicable,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#insomniahist,MrOS,check,0,Not checked,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#insomniahist,MrOS,check,1,Checked,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#narcolephist,CFS,noyesdk_2,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#narcolephist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#narcolephist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#narcolephist,MrOS,check,A,Missing,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#narcolephist,MrOS,check,K,DK/UN,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#narcolephist,MrOS,check,M,Not Applicable,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#narcolephist,MrOS,check,0,Not checked,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#narcolephist,MrOS,check,1,Checked,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#rlshist,SHHS,yesnod,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#rlshist,SHHS,yesnod,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#rlshist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#rlshist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#rlshist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#rlshist,CFS,noyesdk_2,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#rlshist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#rlshist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#rlshist,MrOS,check,A,Missing,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#rlshist,MrOS,check,K,DK/UN,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#rlshist,MrOS,check,M,Not Applicable,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#rlshist,MrOS,check,0,Not checked,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#rlshist,MrOS,check,1,Checked,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#apneahist,SHHS,yesnod,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#apneahist,SHHS,yesnod,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#apneahist,SHHS,yesnod,8,Don't Know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#apneahist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#apneahist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#apneahist,CFS,noyesdk_2,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#apneahist,CFS,noyesdk_2,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#apneahist,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#apneahist,MrOS,yndk,A,Missing,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#apneahist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#apneahist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#apneahist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#apneahist,MrOS,yndk,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#apneahist,MrOS,yndk,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#cpaphist,CHAT,check,0,Not checked,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#cpaphist,CHAT,check,1,Checked,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#cpaphist,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
04A-MedicalHistory-SleepDisorders#cpaphist,HEARTBEAT,noyes,2,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#cpaphist,MrOS,yndk,A,Missing,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#cpaphist,MrOS,yndk,D,Don't Know,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#cpaphist,MrOS,yndk,K,DK/UN,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#cpaphist,MrOS,yndk,M,Not Applicable,noyes_hmn,8
04A-MedicalHistory-SleepDisorders#cpaphist,MrOS,yndk,0,No,noyes_hmn,0
04A-MedicalHistory-SleepDisorders#cpaphist,MrOS,yndk,1,Yes,noyes_hmn,1
06-HealthHabits#alcohol,HCHS,never_current,1,Never,noyes_hmn,0
06-HealthHabits#alcohol,HCHS,never_current,2,Former,noyes_hmn,1
06-HealthHabits#alcohol,HCHS,never_current,3,Current,noyes_hmn,1
06-HealthHabits#alcohol,HCHS,alcohol_risk,0,Non-drinker,noyes_hmn,0
06-HealthHabits#alcohol,HCHS,alcohol_risk,1,Low risk drinker,noyes_hmn,1
06-HealthHabits#alcohol,HCHS,alcohol_risk,2,At-risk drinker,noyes_hmn,1
06-HealthHabits#alcohol,HCHS,alcohol_use,0,No current use,noyes_hmn,0
06-HealthHabits#alcohol,HCHS,alcohol_use,1,Low level use,noyes_hmn,1
06-HealthHabits#alcohol,HCHS,alcohol_use,2,High level use,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,daysinyear,0,0,noyes_hmn,0
06-HealthHabits#alcohol,HEARTBEAT,daysinyear,1,1-2,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,daysinyear,2,3-5,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,daysinyear,3,6-9,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,daysinyear,4,10-15,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,daysinyear,5,more than 15,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,0,0 days,noyes_hmn,0
06-HealthHabits#alcohol,HEARTBEAT,days,1,1 day,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,2,2 days,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,3,3 days,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,4,4 days,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,5,5 days,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,6,6 days,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,days,7,7 days,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
06-HealthHabits#alcohol,HEARTBEAT,noyes,2,No,noyes_hmn,0
06-HealthHabits#alcohol,CFS,noyes01,0,No,noyes_hmn,0
06-HealthHabits#alcohol,CFS,noyes01,1,Yes,noyes_hmn,1
06-HealthHabits#alcohol,CFS,noyesdk_2,0,No,noyes_hmn,0
06-HealthHabits#alcohol,CFS,noyesdk_2,1,Yes,noyes_hmn,1
06-HealthHabits#alcohol,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,yndk,A,Missing,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,yndk,D,Don't Know,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,yndk,K,DK/UN,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,yndk,M,Not Applicable,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,yndk,0,No,noyes_hmn,0
06-HealthHabits#alcohol,MrOS,yndk,1,Yes,noyes_hmn,1
06-HealthHabits#alcohol,MrOS,alcoholc,A,Missing,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,alcoholc,K,DK/UN,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,alcoholc,M,Not Applicable,noyes_hmn,8
06-HealthHabits#alcohol,MrOS,alcoholc,0,No drinks per week (non-drinker),noyes_hmn,0
06-HealthHabits#alcohol,MrOS,alcoholc,1,Less than one drink per week,noyes_hmn,1
06-HealthHabits#alcohol,MrOS,alcoholc,2,1-2 drinks per week,noyes_hmn,1
06-HealthHabits#alcohol,MrOS,alcoholc,3,3-5 drinks per week,noyes_hmn,1
06-HealthHabits#alcohol,MrOS,alcoholc,4,6-13 drinks per week,noyes_hmn,1
06-HealthHabits#alcohol,MrOS,alcoholc,5,14 or more drinks per week,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,SHHS,nevralw5,1,Never (0),noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,SHHS,nevralw5,2,Rarely (1x/month or less),noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,SHHS,nevralw5,3,Sometimes (2-4x/month),noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,SHHS,nevralw5,4,Often (5-15x/month),noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,SHHS,nevralw5,5,Almost Always (16-30x/month),noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_main,0,I don't do this for other reasons,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_main,1,"Yes, extreme difficulty",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_main,2,"Yes, moderate difficulty",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_main,3,"Yes, a little difficulty",noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_main,4,No difficulty,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_relation,1,"Yes, extremely",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_relation,2,"Yes, moderately",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_relation,3,"Yes, a little",noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,fosq_relation,4,No,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,ess,0,Would never doze,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,ess,1,Slight chance of dozing,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,CFS,ess,2,Moderate chance of dozing,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,CFS,ess,3,High chance of dozing,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq,0,Don't do this activity for other reasons,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq,1,"Yes, extreme difficulty",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq,2,"Yes, moderate difficulty",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq,3,"Yes, a little difficulty",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq,4,No difficulty,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq2x,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq2x,1,"Yes, extreme",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq2x,2,"Yes, moderately",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq2x,3,"Yes, a little",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,fosq2x,4,No,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,timeslpx,K,DK/UN,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,timeslpx,M,Not Applicable,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,timeslpx,1,Less than 1,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,timeslpx,2,"At least 1, no more than 2",noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,timeslpx,3,More than 2,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,yndk,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,yndk,D,Don't Know,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,yndk,K,DK/UN,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,yndk,M,Not Applicable,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,yndk,0,No,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,yndk,1,Yes,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,epwort,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,epwort,0,Would never doze,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,epwort,1,Slight chance of dozing,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,epwort,2,Moderate chance of dozing,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,epwort,3,High chance of dozing,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,D,Don't Know,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,K,DK/UN,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,M,Not Applicable,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,1,All of the time,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,2,Most of the time,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,time23x,3,Some of the time,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel3x,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,feel3x,0,Not at all,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel3x,1,A little interfering,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel3x,2,Somewhat interfering,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel3x,3,Much interfering,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel3x,4,Very much interfering,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,rate17x,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,rate17x,0,Not at all,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,rate17x,1,A little,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,rate17x,2,Somewhat,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,rate17x,3,Much,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,rate17x,4,Very much,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,D,Don't know,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,0,0,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,1,1,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,2,2,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,3,3,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,4,4,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,5,5,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,6,6,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,7,7,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,8,8,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,9,9,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,feel5x,10,10,noyes_hmn,1
10-SleepSymptoms#excessdaysleepiness,MrOS,psqi,A,Missing,noyes_hmn,8
10-SleepSymptoms#excessdaysleepiness,MrOS,psqi,M,Not Applicable,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,psqi,0,Not during the past month,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,psqi,1,Less than once a week,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,psqi,2,Once of twice a week,noyes_hmn,0
10-SleepSymptoms#excessdaysleepiness,MrOS,psqi,3,Three or more times a week,noyes_hmn,1
10-SleepSymptoms#probfallasleep,SHHS,nevralw5,1,Never (0),probfreq_hmn,0
10-SleepSymptoms#probfallasleep,SHHS,nevralw5,2,Rarely (1x/month or less),probfreq_hmn,1
10-SleepSymptoms#probfallasleep,SHHS,nevralw5,3,Sometimes (2-4x/month),probfreq_hmn,2
10-SleepSymptoms#probfallasleep,SHHS,nevralw5,4,Often (5-15x/month),probfreq_hmn,3
10-SleepSymptoms#probfallasleep,SHHS,nevralw5,5,Almost Always (16-30x/month),probfreq_hmn,4
10-SleepSymptoms#probfallasleep,CFS,freq,0,Never,probfreq_hmn,0
10-SleepSymptoms#probfallasleep,CFS,freq,1,Rarely,probfreq_hmn,1
10-SleepSymptoms#probfallasleep,CFS,freq,2,Sometimes,probfreq_hmn,2
10-SleepSymptoms#probfallasleep,CFS,freq,3,Frequently,probfreq_hmn,3
10-SleepSymptoms#probfallasleep,CFS,freq,4,Always or almost always,probfreq_hmn,4
10-SleepSymptoms#probfallasleep,CFS,freq,-2,Don't know,probfreq_hmn,88
10-SleepSymptoms#probfallasleep,MrOS,psqi,A,Missing,probfreq_hmn,88
10-SleepSymptoms#probfallasleep,MrOS,psqi,M,Not Applicable,probfreq_hmn,88
10-SleepSymptoms#probfallasleep,MrOS,psqi,0,Not during the past month,probfreq_hmn,0
10-SleepSymptoms#probfallasleep,MrOS,psqi,1,Less than once a week,probfreq_hmn,1
10-SleepSymptoms#probfallasleep,MrOS,psqi,2,Once of twice a week,probfreq_hmn,2
10-SleepSymptoms#probfallasleep,MrOS,psqi,3,Three or more times a week,probfreq_hmn,3
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,1,Never (0),noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,2,Rarely (1x/month or less),noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,3,Sometimes (2-4x/month),noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,4,Often (5-15x/month),noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,SHHS,nevralw5,5,Almost Always (16-30x/month),noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,freq,0,Never,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,freq,1,Rarely,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,freq,2,Sometimes,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,freq,3,Frequently,noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,freq,4,Always or almost always,noyes_hmn1,
10-SleepSymptoms#unrefreshsleep,CFS,freq,-2,Don't know,noyes_hmn,8
10-SleepSymptoms#unrefreshsleep,CFS,functioning,1,Less than 5 minutes,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,functioning,2,5-15 minutes,noyes_hmn,0
10-SleepSymptoms#unrefreshsleep,CFS,functioning,3,15-30 minutes,noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,functioning,4,More than 30 minutes,noyes_hmn,1
10-SleepSymptoms#unrefreshsleep,CFS,functioning,-2,Don't know,noyes_hmn,8
11-OtherSymptoms#chroniccough,HCHS,noyes01,0,No,noyes_hmn,0
11-OtherSymptoms#chroniccough,HCHS,noyes01,1,Yes,noyes_hmn,1
11-OtherSymptoms#chroniccough,CFS,noyesdk_2,0,No,noyes_hmn,0
11-OtherSymptoms#chroniccough,CFS,noyesdk_2,1,Yes,noyes_hmn,1
11-OtherSymptoms#chroniccough,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
11-OtherSymptoms#chroniccough,MrOS,psqi,A,Missing,noyes_hmn,8
11-OtherSymptoms#chroniccough,MrOS,psqi,M,Not Applicable,noyes_hmn,8
11-OtherSymptoms#chroniccough,MrOS,psqi,0,Not during the past month,noyes_hmn,0
11-OtherSymptoms#chroniccough,MrOS,psqi,1,Less than once a week,noyes_hmn,1
11-OtherSymptoms#chroniccough,MrOS,psqi,2,Once of twice a week,noyes_hmn,1
11-OtherSymptoms#chroniccough,MrOS,psqi,3,Three or more times a week,noyes_hmn,1
11-OtherSymptoms#persistwheez,HCHS,noyes01,0,No,noyes_hmn,0
11-OtherSymptoms#persistwheez,HCHS,noyes01,1,Yes,noyes_hmn,1
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,0,Never,probfreq_hmn,0
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,1,Rarely (less than once a week),probfreq_hmn,1
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,2,Sometimes (1 to 2 times per week),probfreq_hmn,2
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,3,Frequently (3 to 4 times per week),probfreq_hmn,3
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,4,Always or almost always (5 to 7 times per week),probfreq_hmn,4
11-OtherSymptoms#persistwheez,CHAT,alwaysornever,88,Not sure,probfreq_hmn,88
11-OtherSymptoms#persistwheez,CFS,freq,0,Never,probfreq_hmn,0
11-OtherSymptoms#persistwheez,CFS,freq,1,Rarely,probfreq_hmn,1
11-OtherSymptoms#persistwheez,CFS,freq,2,Sometimes,probfreq_hmn,2
11-OtherSymptoms#persistwheez,CFS,freq,3,Frequently,probfreq_hmn,3
11-OtherSymptoms#persistwheez,CFS,freq,4,Always or almost always,probfreq_hmn,4
11-OtherSymptoms#persistwheez,CFS,freq,-2,Don't know,probfreq_hmn,88
11-OtherSymptoms#persistwheez,CFS,noyesdk_2,0,No,probfreq_hmn,0
11-OtherSymptoms#persistwheez,CFS,noyesdk_2,1,Yes,probfreq_hmn,2
11-OtherSymptoms#persistwheez,CFS,noyesdk_2,-2,Don't know,probfreq_hmn,88
10A-SleepSymptoms-Snoring#habitsnoring,SHHS,yesnod,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,SHHS,yesnod,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,SHHS,yesnod,8,Don't Know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoring,CHAT,noyesnotsure,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CHAT,noyesnotsure,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CHAT,noyesnotsure,88,Not sure,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoring,HEARTBEAT,noyes,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,HEARTBEAT,noyes,2,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CFS,noyesdk_2,0,No,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CFS,noyesdk_2,1,Yes,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,noyesdk_2,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,1,Only slightly louder than heaving breathing,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,2,About as loud as mumbling or talking,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,3,Louder than talking,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,4,Extremely loud - can be heard through a closed door,noyes_hmn,1
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,5,I haven't snored in the last month,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoring,CFS,snorvol,-2,Don't know,noyes_hmn,8
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,0,Do not snore any more,noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,1,Rarely - (less than one night a week),noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,2,Sometimes - (1 or 2 nights a week),noyes_hmn,0
10A-SleepSymptoms-Snoring#habitsnoringfreq,SHHS,snore6,3,Frequently - (3 to 5 nights a week),noyes_hmn,1
